_id,label,summary
877feac762c95bdb32c50ea611dee09f,9,"Published on Apr 15, 2022 11:45 PM IST External Affairs Minister S Jaishankar has held a 'wide ranging discussion' with UN Secretary-General Antonio Guterres and exchanged views on the global impact of the Ukraine conflict as well as the situation in Afghanistan and Myanmar. He said in a tweet that a wide ranging discussion was held with the UN chief and that they exchanged views on the global impact of the Ukraine conflict, especially on food and energy security. Watch the video for more."
55cb0e25ab33ce586a3421e97384aecd,8,"The operation of the Hairatan-Mazar railway will be handed over gradually to the Afghanistan Railway Authority (ARA), officials said.  
With managing the technical affairs of the railway and the transportation of commodities, the ARA said, the income of the government will increase. The transition of technical activities will shift from the Uzbekistan company to the Afghan government. 
'We have sent them a statement that after May 10 the Afghan government will take charge of the collection of income from the railway,' said Bakht Rahman Sharafat, head of the ARA."
238bfba8f21ad58d67161ec2e0f36a8d,9,"Pope Francis has made an anguished Easter Sunday plea for peace around the world pointing to a 'senseless' war in Ukraine, reconciliation for Myanmar, where violence still persists, and for Afghanistan which is gripped by a humanitarian crisis, including food shortages after Taliban takeover.
During his solemn speech on the problem of international conflicts, he called peace efforts 'everyone's primary responsibility.' He prayed that God grant 'reconciliation for Myanmar, where a dramatic scenario of hatred and violence persists,' and for Afghanistan, which is gripped by a humanitarian crisis, including food shortages, The Hill reported."
0090cdf72d130378d9b365d83b7cc01d,1,"In the midst of the COVID-19 pandemic, Somalia is suffering one of the worst droughts in a generation after three successive poor rainy seasons and harvests. The food shortage has reached crisis proportions in the country and an unrelenting surge in food prices is fueling inflation. According to the U.N., 'the drought could leave 4.6 million people without enough food by May 2022.' When drought strikes Somalia, many people recall the horror of the 2011-2012 famine. The death toll was staggering. An estimated 258,000 people, half of them children, lost their lives during that period."
604d225ef0f4bc1793b4f75fa136b2a1,4,"As many as 81,000 people are facing famine conditions in parts of Somalia as drought persists, humanitarian funding dwindles and global food prices soar thanks in part to the Russia-Ukraine war, United Nations agencies warned on Tuesday. World food prices hit fresh record highs in March as the Russia-Ukraine war roils markets for staple grains and edible oils. Prices were already at 10-year highs before the war due to global harvest issues. The Horn of Africa region is meanwhile facing the driest conditions in more than four decades after three consecutive rainy seasons failed, with weather patterns indicating the rains are likely to fail again this year."
be92b1c3a8091cd80d0fca9410849bc6,4,"By Maytaal Angel

LONDON (Reuters) - As many as 81,000 people are facing famine conditions in parts of Somalia as drought persists, humanitarian funding dwindles and global food prices soar thanks in part to the Russia-Ukraine war, United Nations agencies warned on Tuesday.

World food prices hit fresh record highs in March as the Russia-Ukraine war roils markets for staple grains and edible oils. Prices were already at 10-year highs before the war due to global harvest issues.

The Horn of Africa region is meanwhile facing the driest conditions in more than four decades after three consecutive rainy seasons failed, with weather patterns indicating the rains are likely to fail again this year."
f4973baef8881571e13d02749cbac86b,4,"MOGADISHU [SMN] - The Russia and Ukraine conflict is having an impact on the situation in Somalia which is facing famine conditions, the United Nations agencies said.
The World Food Programme (WFP) said that up to 85 percent of Somalia's wheat imports came from Russia and Ukraine. However, the conflict has led to price increases of 160 percent in just one month in Somalia.
""I know that the world is very much occupied by Ukraine, but human suffering is human suffering, no matter whether in Europe or Asia or Africa."
8d74759f9653e918a161466beb7f914d,4,"Millions in Somalia face a looming famine, the U.N. said on April 12, as the impacts of a prolonged drought continue to bite in the arid East African country. Somalia is severely drought-prone, but this has been its worst drought in a decade. Neighbouring Ethiopia and Kenya have also been hit.In a joint statement on April 12 by the World Food Program, the U.N.'s Food and Agriculture Organization (FAO), the humanitarian agency OCHA and UNICEF, officials said growing needs are rapidly outpacing available aid and many affected Somalis have exhausted their ability to cope."
9f8fb212243d80cddb3cf0e7bfcc287a,4,"In this file photo taken on Tuesday people wait for water with containers at a camp, one of the 500 camps for internally displaced persons in town, in Baidoa, Somalia (AFP photo)

In this file photo taken on Tuesday people wait for water with containers at a camp, one of the 500 camps for internally displaced persons in town, in Baidoa, Somalia (AFP photo)

(MENAFN- Jordan Times)

NAIROBI — Millions of people in Somalia are at risk of famine, with young children the most vulnerable to the worsening drought, UN agencies said on Tuesday, warning that the troubled nation is on the brink of a humanitarian catastrophe."
634246a45ec32ad83fd611b211b9b4c4,4,"Political stability is needed to end the food crisis The Russia and Ukraine conflict is having an impact on the situation in Somalia which is facing famine conditions, the United Nations agencies said.
The World Food Programme (WFP) said that up to 85 percent of Somalia's wheat imports came from Russia and Ukraine. However, the conflict has led to price increases of 160 percent in just one month in Somalia.
'I know that the world is very much occupied by Ukraine, but human suffering is human suffering, no matter whether in Europe or Asia or Africa,'
WFP's Representative and Country Director, El-Khidir Daloum said in a joint press release issued on Wednesday evening."
3898efca2fe3fb1880fc07dea62cf1f6,4,"Wednesday April 13, 2022

By Maytaal Angel





Somali women assemble a makeshift shelter within the Iftin Camp for the internally displaced people outside Baradere town, Gedo Region, Jubaland state, Somalia, March 13, 2022. REUTERS/Feisal Omar



LONDON (Reuters) - As many as 81,000 people are facing famine conditions in parts of Somalia as drought persists, humanitarian funding dwindles and global food prices soar thanks in part to the Russia-Ukraine war, United Nations agencies warned on Tuesday."
1b1b17740ac28ad0d7a5052d1bca1ddc,4,"Millions of people in Somalia are at risk of famine, with young children the most vulnerable to the worsening drought in the troubled Horn of Africa nation, UN agencies warned on Tuesday. 'Somalia is facing famine conditions as a perfect storm of poor rain, skyrocketing food prices and huge funding shortfalls leaves almost 40 percent of Somalis on the brink,' the agencies said in a statement. Many parts of Somalia are being ravaged by drought that has also taken hold in other countries in the region including Ethiopia and Kenya, but the UN agencies warned of a major funding shortfall to address the crisis and avoid a repeat of the 2011 famine."
cefee95f1c12d1164ab53f700c89fa6b,1,"Read Time:7 Minute, 47 SecondIn the midst of the COVID-19 pandemic, Somalia is suffering one of the worst droughts in a generation after three successive poor rainy seasons and harvests. The food shortage has reached crisis proportions in the country and an unrelenting surge in food prices is fueling inflation. According to the U.N., 'the drought could leave 4.6 million people without enough food by May 2022.'When drought strikes Somalia, many people recall the horror of the 2011-2012 famine. The death toll was staggering."
c419dfff6dde3763eb8f20c8e07a4e6a,4,"Saturday April 16, 2022



Located in the southern Federal Member State of Jubaland, Dollow has been hard hit by Somalia's current wave of drought. The UN has been working with district authorities and humanitarian partners to help those in need. UNSOM







advertisements

The Russia and Ukraine conflict is having an impact on the situation in Somalia which is facing famine conditions, the United Nations agencies said.The World Food Programme (WFP) said that up to 85 percent of Somalia's wheat imports came from Russia and Ukraine."
b324a7498a4c5d0a871998ab40a56156,4,"In 2021, amid the rapidly worsening drought situation in Somalia, the UN's Central Emergency Response Fund (CERF) released four Rapid Response (RR) grants to ensure immediate scale up of efforts to mitigate the devastating drought impact and support the most vulnerable people. A total of nine grants were allocated from CERF and the Somalia Humanitarian Fund (SHF) in response to the growing humanitarian needs in Somalia. The RR grants from CERF complemented one Standard and two Reserve Allocations from SHF allowing partners to operate in key hot-spot locations The assistance covered food security, health, protection, logistics, shelter and non-food items, and water and sanitation sectors benefitting about 3."
432e6cfb0519a8c59d91e0fb387e0533,4,"A Somali woman holds her malnourished child inside the paediatric ward at the Baradere Hospital after fleeing from drought hit settlements near Baradere town, Gedo Region, Jubaland state, Somalia, March 13, 2022. REUTERS/Feisal OmarThe United Nations is warning that 350,000 children in Somalia could die due to starvation unless the world rallies to provide food aid to the impoverished African nation that is in the grips of a fourth straight year of crippling drought made worse by climate change.'As we speak now, 1."
e1656059fc8617a62af3b5d0ebfdcb28,4,"Officials say an ongoing drought in the East African country is the worst in a decade. Hundreds of thousands of children could starve if a famine sets in.
Millions in Somalia face a looming famine, the UN said on Tuesday, as the impacts of a prolonged drought continue to bite in the arid East African country.
Somalia is severely drought-prone, but this has been its worst drought in a decade. Neighboring Ethiopia and Kenya have also been hit.
In a joint Tuesday statement by the World Food Program, the UN's Food and Agriculture Organization (FAO), the humanitarian agency OCHA and UNICEF, officials said growing needs are rapidly outpacing available aid and many affected Somalis have exhausted their ability to cope."
489974bc1a04b6305a9e6b2e4dea496c,8,"Somalia's newly elected politicians were sworn in after a long-delayed voting process marred by a power struggle between the country's president and the prime minister.The formation of Somalia's 11th parliament is the next step on the road towards selecting a new president for the nation, a process that is more than a year behind schedule.Of the 275 parliamentarians, 250 took their oaths of office on Thursday alongside 40 out of 54 senators at the African Union military base in the capital, Mogadishu."
4549dcff67ee4fa7edc47c990ec11ba1,4,"Aid to keep rural, agriculture-dependent families on their feet is needed at massive scale to stave off catastrophe Rome – The Food and Agriculture Organization of the United Nations (FAO) today warned that dire new hunger data out of Somalia sheds additional light on extended drought's crippling impacts on the Horn of Africa region and underscores the criticality of large-scale agricultural aid to keep rural families self-reliant, fed, and in their home areas. The latest Integrated Food Security Phase Classification (IPC) assessment in Somalia now indicates that the number of people experiencing crisis, emergency, or catastrophe levels of hunger is poised to surpass 6 million people between now and June – representing a staggering 38 percent of the country's population."
e66a2cc7a66a6690790d237e3445d86d,4,"According to a joint @FAO-@UNOCHA-@UNICEF-@WFP statement Millions are now in desperate need of assistance.

The alert from the World Food Programme (WFP) and Food and Agriculture Organization (FAO) followed the latest food security assessments which showed that six million people in Somalia will face acute food insecurity in the coming.

Joint FAO-OCHA-UNICEF-WFP Statement on the Drought Emergency in Somalia

Somalia is facing famine conditions as a perfect storm of poor rain, skyrocketing food prices and huge funding shortfalls leaves almost 40% of Somalis on the brink."
15ddea170cb834e9d491ed58f27fb99f,4,"Read Time:4 Minute, 58 SecondMOGADISHU, Somalia – Millions of Somalis are at risk of sliding into famine as the impact of a prolonged drought continues to destroy lives and livelihoods, and growing needs outpace available resources for humanitarian assistance, United Nations agencies warned today.The United Nations Food and Agriculture Organization (FAO), the Office for the Coordination of Humanitarian Affairs (OCHA), the United Nations Children's Fund (UNICEF), and the United Nations World Food Programme (WFP) are calling for an immediate injection of funds to enable a scale up of life-saving assistance in Somalia."
cc59f5f5d058a445a09ee0c37b311978,1,"By Fredrick Nzwili 
NAIROBI, Kenya (CNS) — Catholic priests, nuns and church agencies are providing some relief in East Africa's drought, which scientists and experts describe as the worst in 40 years.
Livestock carcasses lie in the new Qurdubay internally displaced people's camp in the drought-stricken region of Dolow, Somalia, April 13, 2022. (CNS photo/Miriam Donohoe, TrÛcaire)
But the need for food, water and other basics in the drought, resulting from a fourth successive rainy season failure, is so huge that this seems a 'small drop in the ocean."
05e27698a960ce0d930544d35965b90d,4,"A worsening drought, COVID-19, and the impacts from the war between Russia and Ukraine are creating an increasingly dire situation in Somalia, says the UN humanitarian co-ordinator for the country. In February, the UN World Food Programme said that 13 million people across the Horn of Africa face severe hunger. Adam Abdelmoula says if something isn't done soon, it could cost thousands of Somalian lives. Here is part of his conversation with As It Happens guest host Dave Seglins. How is this crisis specifically affecting children?  The children are the most affected."
254531e114dec0fbf6fdfbe78773d01d,4,"from SAAD MUSE in Mogadishu, Somalia
Somalia Bureau
MOGADISHU, (CAJ News) – MILLIONS of people are at risk of sliding into famine in Somalia.
This as the impact of a prolonged drought continues to destroy lives and livelihoods in the East African country.
Growing needs are outpacing available resources for humanitarian assistance much to the concern of United Nations agencies.
This follows the release of a new Integrated Food Security Phase Classification (IPC) report that found 6 million Somalis, or almost 40 percent of the population, are now facing extreme levels of food insecurity."
0b4e2d6f6c7721281f586a463ed1c146,4,"In Somalia, growing needs are outpacing available resources for humanitarian assistance, according to the latest warning by concerned United Nations agencies.
The warning says millions of Somalis are at risk of sliding into famine as the impact of a prolonged drought continues to destroy lives and livelihoods.
The United Nations Food and Agriculture Organization (FAO), the Office for the Coordination of Humanitarian Affairs (OCHA), the United Nations Children's Fund (UNICEF), and the United Nations World Food Programme (WFP) are calling for an immediate injection of funds to enable a scale up of life-saving assistance in Somalia."
1b001ceac08c58e056df4d4d3398160b,4,"· The Irish aid organisation is trucking water and other aid into drought-hit communities as famine threat worsens. URGENT funding for life-saving aid is needed in Somalia to avert famine and hundreds of thousands of hunger-related deaths, Concern Worldwide has warned. The warning from the Irish humanitarian organisation, which has teams in the East African nation, comes as Somalia continues to suffer its worst drought in many years along with ongoing conflict and rising fuel and food prices. The United Nations Office for the Coordination of Humanitarian Affairs (OCHA) has warned that by this summer 350,000 of the 1."
66389f75d4e59513c78f4f7346cb7c9c,1,"By Fredrick Nzwili, Catholic News ServiceCATHOLIC priests, nuns and church agencies are providing some relief in East Africa's drought, which scientists and experts describe as the worst in 40 years.But the need for food, water and other basics in the drought, resulting from a fourth successive rainy season failure, is so huge that this seems a 'small drop in the ocean.'Harvests are decimated, water sources have dried up and the scorching heat has wiped out livestock pastures. Deadly: Livestock carcasses in the drought-stricken region of Dolow, Somalia."
83ac726215096a9eabc80f3d04338b41,1,"Dead livestock or wildlife carcasses have become common by roadsides as farmers and herders suffer devastation


An aerial view shows a dried-up pond set on farmland belonging to South African farmer Stefan van Huyssteen outside Senekal on Oct. 15, 2020. (Photo: AFP) Catholic priests, nuns and church agencies are providing some relief in East Africa's drought, which scientists and experts describe as the worst in 40 years.But the need for food, water and other basics in the drought, resulting from a fourth successive rainy season failure, is so huge that this seems a ""small drop in the ocean."
0a342523ece51317cae4186e7c95a502,4,"Doha: Qatar Fund for Development sent 45 tons of food aid baskets to assist 750 affected families in the Somaliland region, in order to address the difficult conditions as a result of drought, in addition to the fire that erupted in the main market of the capital Hargeisa, in cooperation with the Qatar Amiri Air Force.
Director General of Qatar Fund for Development HE Khalifa Al Kuwari said: ""This urgent assistance comes to play an important role in alleviating the severity of this humanitarian disaster for the affected and most needy people in the Somaliland region, especially after the fire that erupted in the main market of the capital Hargeisa recently, which affected in an unprecedented way the food security of the region, in addition to the drought that hit the region."
f6bc2c165f4785f501e070f53cd04efd,1,"The Juba River, pictured April 12, 2022, on the border between Somalia and Ethiopia, is normally an important source of water and is bustling with people and livestock. Due to the ongoing drought it has dried up, leaving communities without a vital water lifeline. (CNS photo/Miriam Donohoe, Trócaire) NAIROBI, Kenya — Catholic priests, nuns and church agencies are providing some relief in East Africa's drought, which scientists and experts describe as the worst in 40 years.
But the need for food, water and other basics in the drought, resulting from a fourth successive rainy season failure, is so huge that this seems a 'small drop in the ocean."
04d44061362b924d577bb7e9ea011265,4,"UN Misses the Point on Somalia Famine: Back on April 12, four UN agencies issued an emergency appeal for money to head off looming famine in Somalia. 'Millions of Somalis are at risk of sliding into famine as the impact of a prolonged drought continues to destroy lives and livelihoods, and growing needs outpace available resources for humanitarian assistance,' they warned.
The UN is correct that Somalia faces tragedy, millions are at risk, and Somali children will pay a disproportionate price. They are also correct that Somalia has faced a devastating drought."
c17d8cd06113380106be577e4b02e066,6,"The Jollof index captures food inflation in Nigeria by using a delicacy that is common to many households in the country -- Jollof rice.
The average cost of making a pot of Jollof rice for a family of five in Nigeria rose from N8,007 in the third quarter of 2021 to N8,595 at the end of the first quarter of 2022, a new report by SB Morgen has shown.
The 7.3 percent increase was recorded against the backdrop of rise in diesel prices, petrol scarcity, and heightened insecurity across the nation which drove food prices to a record high in the first quarter of 2022."
57bfb587302814b9f7227a4b60bd3b2e,8,"Stakeholders have called on the federal government to declare a state of emergency on the nation's agricultural sector to save the country's economy from experiencing more hunger.
They pointed out that the exponential food crisis and the alarming prices of food items in markets nationwide called for serious concern from the government.
They further warned that if care is not taken, the Food and Agriculture Organisation (FAO)'s announcement that 19 million Nigerians are currently in poverty level could be doubled and multiplied unless disruptive, innovative and strict supervising of important milestones with defined timelines between now and 2023 are sustainably implemented."
1b5b41e6c748cde67a6179964262953b,8,"Monday, 18th April 2022 < 
inscurity


 Stakeholders in the agricultural sector have said various conflicts, including clashes between farmers and herders, and climate change have consistently posed threats to Nigeria's agricultural development and the country's attainment of food sufficiency.
The stakeholders spoke at the one-day conference on new frontiers of agriculture and rural development in Nigeria, organised by AVAS Consulting, in Abuja.
The Chief Executive Officer of AVAS Consulting, Michael Kadiri, lamented that major focus had been on the impact of the clashes between farmers and herders to food sufficiency in Nigeria with little focus on climate change as a form of conflict."
3d55b0ac64b59b3863060851c9bf50b0,0,"The African Export-Import Bank (Afreximbank) has concluded plans to support Nigeria in fuel importation and food sufficiency as there are ongoing discussions to assist the country from the $4 billion Ukraine Crisis Adjustment Trade Financing Programme for Africa (UKAFPA) launched last month.
The move by the financial institution is expected to help mitigate the impact of the food and fuel crises in Nigeria due to the Russia-Ukraine war.
This disclosure was made by the President/Chairman of Afrexinbank, Professor Benedict Oramah, at a virtual news conference on the US$4 billion UKAFPA, which was launched on April 6, 2022."
f21202b224b77d765be5aa860da3aa24,8,"SUNTORY Beverage & Food Limited has confirmed that Suntory Beverage & Food Asia Pacific, its subsidiary, has entered into an agreement to sell its subsidiary in Nigeria, Suntory Beverage & Food Nigeria, to Africa FMCG Distribution Ltd.
According to a statement by the company, the completion of the transaction was subject to receiving merger clearance from relevant regulatory authorities in Nigeria.
The statement reads in part; 'The total consideration of the transaction is around USD14 million (USD 7 million each for the transfer of share and loan) with the sale expected to be completed in the second quarter of 2022."
46e9db9d9a20338ceb33517bd13d7a91,8,"FARMERS in Nigeria have called for the spread of the coverage of the Anchor Borrowers' Programme (ABP), a project targeted at boosting food production under the supervision of the Central Bank of Nigeria (CBN), to more states in the country due to the imperessive results recorded in rice and maize production. Although the country is said to be deficient in the two commodities, production have increased significantly through the ABP. The farmers lamented that seeds, fertiliser and other inputs for food crop production have become too expensive, and escalating assistance to them through the ABP scheme is not only desirable but also expedient for the country."
3703273eef8f615db5da67ed24956fac,6,"Christians around the world are today in a celebratory mood on the death, resurrection and ascension of Jesus Christ.
The celebration, which is marked with feast and joyful gathering, is a different story in Nigeria, as essential food items go out of reach of millions of Nigerians.
According to the latest data from the National Bureau of Statistics released on Friday, food inflation in March rose to 17.20 percent compared to 17.11% in February.
The rise in the food index in March was caused by increases in prices of key food items such as bread and cereals, potatoes, yam and other tuber, fish, meat, oils and fats."
c5dc8d85083dd006cb66830e5c26b724,8,"Sundry Foods Limited (SFL), an integrated food service company in Nigeria and owners of the Kilimanjaro Restaurant chain, says it has officially opened five new outlets in Lagos, Abuja and PortHarcourt.  In a statement signed by Mr. Mokwunye Nduka, Head Marketing, Sundry Foods Limited, the new outlets include Kilimanjaro, Nigeria's leading quick service restaurant which opened at the Festival Mall in the Amuwo Odofin area in Lagos,Pizza Jungle– its pizza restaurant at the 911 Mall on Usuma Street in Maitama, Abuja, and a food courtalong Old Aba-Port Harcourt Road in Obigbo, Port Harcourt housing three of its brands -Kilimanjaro, Pizza Jungle & Kiligrill to the applaud of the people living in these areas."
266f04998622c0fecc1fd0c87662a7a2,8,"By Nathan Nwakamma
A coalition of Food Safety Advocacy Groups,  on Tuesday applauded the Senate's stands that Genetically-Modified Organisms (GMOs) in Nigeria's food chain, be thorough regulated.  This is contained in a statement issued by  Ms Kome Odhomor, Media/Communication Lead, Health of Mother Earth Foundation.
The groups include GMO-Free Nigeria, Health of Mother Earth Foundation (HOMEF), Corporate Accountability and Public Participation Africa (CAPPA), Environmental Rights Action/Friends of the Earth Nigeria (ERA/FoEN) amongst others  The coalition expressed delight that the Senate was considering a bill to review the National Biosafety Management Agency (NBMA) Act in the overall interest of protecting food safety and public interests in Nigeria."
9862e35a2956adb18956914c86a59230,8,"A supermarket meat aisle. PHOTO: Getty Images, File The price of wheat has also reached an ""all-time high"" as a result of the Russia-Ukraine war.Wheat was Nigeria's second-biggest import during the fourth quarter of 2021 after petrol.Nigeria's annual inflation accelerated to 15.7% in February, according to the latest official data.The freezers at Mama Tee's frozen food shop used to be brimming with chicken, turkey cuts and the fish varieties popular with her mainly student clientele in the city of Ilorin in western Nigeria."
472e0232d4b48f37c8ef39ecf6be8e07,9,"Wednesday, 20th April 2022 < 
Minister of Environment, Dr. Mohammad Abubakar


 • CSOs laud N'Assembly for reviewing biosafety law
Plans are underway for the Federal Government to establish a new veterinary hospital in Egbe, Kogi State to combat emerging zoonotic diseases in Nigeria, Minister of Agriculture and Rural Development, Dr. Mohammad Abubakar, has said. Making the disclosure, yesterday, in Abuja, while receiving a delegation from the community, the minister, while acknowledging budgetary constraints, told the people that the possible transmission of pathogens from animals to humans made the establishment of the medical facility imperative."
a68924484d6ef9e162177e8260c74ab8,6,"Nigeria's consumer price inflation rose in March amid soaring food prices, the National Bureau of Statistics (NBS) said in its report Friday.
The consumer price index (CPI), which measures inflation, increased to 15.92 percent in March from 15.70 percent recorded in February. It is the highest rate in five months.
The increase was recorded against the backdrop of increase in prices of gas, bread, cereals, liquid fuel and other food products.
In recent weeks, Nigeria suffered incessant grid collapse which disrupted electricity supply and forced many businesses and households to spend more on alternative energy sources."
86f99f2c303d0694dbd520b61dfa15e7,8,"Food remains a vital part of every human's life and food insecurity has become an issue of global concern. The number of people who experience food insecurity in Nigeria has increased over the years. Data from Statista shows that between 2014 and 2016, the rate of food insecurity rose by 6.6 per cent. This increased to 9.3 per cent between 2015 and 2017, 12.1 per cent between 2016 and 2018, 14.8 per cent between 2017 and 2019 and 21.4 per cent between 2018 and 2020. This confirms the 2021 Global Hunger Index (GHI) which ranks Nigeria as the 103rd out of 135 countries with an index of 28."
8b68eb10360365b05587fde6ecde3712,0,"African Export-Import Bank (Afreximbank) said it plans to assist Nigeria from the $4 billion Ukraine Crisis Adjustment Trade Financing Programme for Africa (UKAFPA) launched last month.

According to it, the move would help mitigate the impact of the food and fuel crises in the country.

President/Chairman of Afreximbank, Prof. Benedict Oramah, made this known at a virtual news conference on the US$4 billion UKAFPA, launched last week, said this is a programme of credit facilities that the bank had developed to manage the impacts of the Ukraine crisis on African economies and businesses."
63ca8bef9ae3a2f4941eeacc2bca8b1f,6,"The average cost of making a pot of Jollof rice for a family of five in Nigeria, which has been on the rice as a result of increase in price of bag of rice and tomatoes rose from N8,007 in the third quarter of 2021 to N8,595 at the end of the first quarter of 2022, a new report by SB Morgen has shown.
This is as caterers and housewives told BluePrint, it is an understatement. The 7.3 percent increase was recorded against the backdrop of rise in diesel prices, petrol scarcity, and heightened insecurity across the nation which drove food prices to a record high in the first quarter of 2022."
dd2eef9c3c58e13d8d6f9541de2b7803,0,"The Nigerian Economic Summit Group (NESG) has warned of the implications of the Russian-Ukraine war, citing that tensions have triggered global supply chain disruptions, largely affecting countries including Nigeria exposed to trade with the warring nations.
The NESG disclosed this in a report titled 'Implications of Russia-Ukraine War: Risks and Opportunities for Nigeria' on Sunday, according to the News Agency of Nigeria.
They also urged FG to take advantage of the benefits of the African Continental Free Trade Area agreement (AfCFTA) and ensure effective border control to soften the impact of the fallout of the Russian invasion of Ukraine."
975cdc13f9a1e007ac6eb098124c03fc,8,"With the Russia's special military operation and conflict in Ukraine, there has been concerns of possible food shortage, likely to exacerbate the crises of hunger and starvation already made worst by the rising tide of insecurity that has considerably prevented farmers from optimizing their productivity. The looming food crisis or shortage, now set to be aggravated by the conflict in Europe would mean that massive supplements of genetically modified food, would found its way to the country's dining tables."
280ce8be3a55ea3a477cf2bd25de8b00,8,"Following the Senate's stands that genetically-modified organisms, GMOs, be thorough regulated, rights group have applauded the lawmakers for considering a bill to review the National Biosafety Management Agency (NBMA) Act 'in the overall interest of protecting food safety and public interests in Nigeria'.

The groups including GMO-Free Nigeria, Health of Mother Earth Foundation (HOMEF), Corporate Accountability and Public Participation Africa (CAPPA), Environmental Rights Action/Friends of the Earth Nigeria (ERA/FoEN) and others."
caa9c79c4047071c45ae0af3045e732a,8,"BUA Foods Plc will reward shareholders with a dividend payout of N63 billion translating to N3.50 per share for the 2021 financial year, the company said in a notice on Thursday.
Payment is subject to appropriate withholding tax and will be made to shareholders whose names appear in the register of members as at the close of business on July 13, according to the document seen by PREMIUM TIMES.
The move means BUA Foods, which reached a crucial milestone in January on gaining listing on the Nigerian bourse, will hand out 90."
f215a99de230f354c66a1175caf96040,8,"Obi, who is contesting on the platform of the Peoples Democratic Party (PDP) said this in Enugu while meeting with party stakeholders for consultation. After the meeting which was held at the party's Secretariat, Obi while addressing journalists decried the state of Nigeria's economy and the country's debt burden. He said if nothing was done to address the challenges, the current leaders of the country would plunge it into more debt. 'We even borrow to service debts. What we are sharing is finished."
87f75e034a14eba234db25e6f6c6d6c9,0,"The International Monetary Fund (IMF) has raised Nigeria's 2022 economic growth forecast from the 2.7 per cent it had previously estimated, to 3.4 per cent.
Additionally, the fund reviewed upward the country's 2023 growth prediction, from 2.7 per cent to 3.1 per cent.
These were contained in the IMF's latest World Economic Outlook (WEO), titled: ""War Sets Back the Global Recovery,"" that was released on the side-lines of the ongoing IMF/World Bank hybrid spring meetings in Washington DC.
The multilateral institution noted that the non-oil sector played a pivotal role in increasing Nigeria's growth prospect, noting that globally only 86 per cent of countries saw a downward revision of its growth projection."
8135bf5bc1456afa6b66d893472fc81a,0,"The Nigerian Economic Summit Group (NESG) has warned of the implications of the Russian-Ukraine war, citing that tensions have triggered global supply chain disruptions, largely affecting countries including Nigeria exposed to trade with the warring nations.
The NESG disclosed this in a report titled 'Implications of Russia-Ukraine War: Risks and Opportunities for Nigeria' on Sunday, according to the News Agency of Nigeria.
They also urged FG to take advantage of the benefits of the African Continental Free Trade Area agreement (AfCFTA) and ensure effective border control to soften the impact of the fallout of the Russian invasion of Ukraine."
d13b90b14eb5e6c9f8b0d75df4126691,8,"WORLD / AFRICA 4,800 people displaced after armed attacks by bandits on villages in central Nigeria A woman shows food she received during the food distribution for vulnerable families in the Lagos state, Nigeria, on Oct. 16, 2021. The event was to mark World Food Day, which falls on Oct. 16.Photo: Xinhua More than 4,800 Nigerians have fled from their homes following attacks on five villages in central Plateau state, a government official said Wednesday.Heavily armed criminals known locally as bandits who are increasingly active across central and northwestern states were suspected of being behind the attacks."
0773cc7b0ad1e0d5603a616d27debb63,8,"Sundry Foods Limited (SFL), an integrated food service company in Nigeria and owners of the Kilimanjaro Restaurant chain, says it has officially opened five new outlets in Lagos, Abuja and PortHarcourt. 
In a statement signed by Mr. Mokwunye Nduka, its Head Marketing, the firm said the new outlets include Kilimanjaro, Nigeria's leading quick service restaurant which opened at the Festival Mall in the Amuwo Odofin area in Lagos, Pizza Jungle– its pizza restaurant at the 911 Mall on Usuma Street in Maitama, Abuja, and a food court along Old Aba-Port Harcourt Road in Obigbo, Port Harcourt housing three of its brands -Kilimanjaro, Pizza Jungle & Kiligrill to the applaud of the people living in these areas."
a98d1aa2ac637d33b56c7dc8201a322b,8,"The Health of Mother Earth Foundation, Corporate Accountability and Public Participation Africa (CAPPA), Environmental Rights Action/Friends of the Earth Nigeria (ERA/FoEN) and others have applauded the Senate for considering a bill to review the National Biosafety Management Agency (NBMA) Act in the overall interest of protecting food safety and public interests in Nigeria. HOMEF Director, Dr. Nnimmo Bassey, in a statement on Monday said: 'this is a huge milestone towards defending the rights of Nigerian citizens to safe food and environment."
a24697162902e4a8b78974dc9a016796,0,"•Hails country's non-oil sector growth momentum Nume Ekeghe The International Monetary Fund (IMF) has raised Nigeria's 2022 economic growth forecast from the 2.7 per cent it had previously estimated, to 3.4 per cent. Additionally, the fund reviewed upward the country's 2023 growth prediction, from 2.7 per cent to 3.1 per cent. These were contained in the IMF's latest World Economic Outlook (WEO), titled: 'War Sets Back the Global Recovery,' that was released on the side-lines of the ongoing IMF/World Bank hybrid spring meetings in Washington DC."
816168dccae1d0af4d1dd6b493b8a7e5,8,"Nigeria's agricultural export stood at N127.2 billion in the first three months (January – March) of 2021. This represents a 128% increase compared to N55.8 billion recorded in the previous quarter (Q4 2020).
Sesame seeds, fermented cocoa beans, and cashew nuts led the list of top agro-food exports in Q1 2021, jointly accounting for 66.5% of the total agric exports.
This is according to the foreign trade report for Q1 2021, released by the National Bureau of Statistics (NBS).

In contrast to the N127."
